l1_sim,l2_sim,l3_sim,l4_sim
0.08579518,0.2787662,0.3780488,0.20053932
0.13157268,0.25209975,0.30627182,0.53518826
0.09970752,0.10859448,0.08499026,0.18111739
0.075392246,0.09569887,0.08304656,0.2104654
-0.0035390526,0.05903642,0.1800101,0.35000014
0.10761237,0.4734199,0.41366687,0.42901343
0.10138441,-0.032960404,-0.061214477,0.079393245
-0.0077499733,0.029624024,0.099620014,0.15856972
0.1281629,0.10099119,0.009971352,0.21571775
0.12593538,0.3723645,0.32957906,0.22521743
0.019994676,0.167577,0.20798688,0.30686352
0.045680873,0.035029754,0.036521304,0.30616105
0.1422857,0.2754287,0.3914542,0.5420612
0.09843951,-0.007331788,0.34759814,0.3800338
0.023023859,0.101760685,0.1692534,0.23385763
0.07612965,0.3290986,0.1873716,0.6678426
0.07299909,0.17027777,0.20787105,0.3911627
0.1451779,0.4199913,0.32695356,0.31262222
0.04724894,0.07681524,0.14800209,0.40897444
-0.03568048,0.18817405,0.052047245,0.28520125
0.14765535,0.11369468,0.16462809,0.29185513
0.024861187,0.089608565,0.4951177,0.72477096
0.04869442,0.31646925,0.24576306,0.259219
0.06022015,0.029824285,0.08428765,0.26687315
0.034827586,0.1717295,0.29704386,0.4307143
0.115616985,0.064408325,0.09823123,0.46611243
-0.0016201888,0.10275028,0.6493173,0.5493738
0.02806705,0.25359857,0.27467048,0.4022689
0.0048755677,0.10870876,0.14203826,0.24524494
0.04351173,0.24396646,0.346177,0.55084443
0.07838514,0.015049703,-0.0137347095,0.030075993
0.038230866,0.073223636,0.24067283,0.5201246
0.020629741,0.039815485,0.42597473,0.18386611
0.23965979,0.5949831,0.2527044,0.36238
-0.02225826,-0.019583993,-0.0004773948,0.21276265
0.03003873,0.28889447,0.24485259,0.25062427
0.04949421,0.36724415,0.13203703,0.4472446
0.09819843,-0.011382432,-0.050703373,-0.04126118
0.0027142377,0.10870876,0.20991784,0.2647423
0.07896443,0.4304931,0.39561483,0.1780728
0.07817303,0.5231153,0.6012164,0.6236759
0.048945006,0.045241907,0.06388602,-0.0066454485
0.024885625,0.08033788,0.16451845,0.088913724
0.061453972,0.063594505,0.2983418,0.7018123
0.069920905,0.32548428,0.37026474,0.3692252
0.07326783,0.44880623,0.54080886,0.38274193
0.070091054,0.2810481,0.40322632,0.495866
0.13536222,0.09960976,0.21298644,0.42110556
0.1892879,0.10026988,0.22439368,0.6426591
0.08805182,0.34681726,0.13806812,0.6055119
0.043888915,0.53314745,0.554233,0.23621921
0.039157692,0.38713953,0.4097619,0.5017546
0.027171304,0.06781766,0.18515752,0.303086
0.013019754,0.1557699,0.14497149,0.44655326
0.058943294,0.1430317,0.45005846,0.32412457
0.099304006,0.05505444,0.63662857,0.42506316
0.009996566,0.26594737,0.09275069,0.64333147
0.09481286,0.105248205,0.22216474,0.48779982
0.11153555,0.038919583,0.18014286,0.15822609
0.02163405,0.17360736,0.21771155,0.6130681
0.090186924,0.14832792,0.31026283,0.17154834
0.11782897,0.08690121,0.112413965,0.59691846
0.1292604,0.05240219,0.13842247,0.53070664
0.08448687,0.07834412,0.41235057,0.19199567
-0.026362427,0.24791847,0.2551683,0.3198505
0.01819276,0.09992286,0.26572827,0.4728689
0.108495995,0.107642174,0.34988534,0.20630892
0.055296585,0.61259574,0.5778427,0.1596385
0.115776144,0.04795748,0.11526632,0.30315056
0.069444835,0.21392603,0.30807254,0.36482129
0.075902306,0.26924416,0.27639312,0.21704003
0.009030736,0.02965922,0.1121763,0.3103462
0.074123584,0.081915945,0.43163657,1.0
0.047518406,0.01008315,-0.03628897,0.08997863
0.08820247,0.13877273,0.18440597,0.27094382
0.12121071,0.23850203,0.17813022,0.02135892
0.1308778,0.20624375,0.49877214,0.3452146
0.15650888,0.25812832,0.35146084,0.531776
-0.023343481,0.017232632,0.1186854,0.45657614
0.082296364,0.16223238,0.3062333,0.46305695
0.16410741,0.43893147,0.4113402,0.31034034
0.18171015,0.13092098,0.52041936,0.07357131
0.19964541,0.44505253,0.82743466,0.6680989
0.08559292,0.07716219,0.027850404,0.097555086
0.012428154,0.055060886,0.067594916,0.33790493
0.046466533,0.40452883,0.39994216,0.36714193
0.13448837,0.4682734,0.511928,0.3285132
0.18613522,0.08616839,0.12792632,0.15145637
0.050074607,-0.0180353,-0.029006055,0.06256379
0.020700851,0.07939941,0.11963583,0.3077968
0.15799564,0.01547142,0.014699767,0.26913747
0.11956073,0.115681455,0.1948461,-0.005661932
0.1147065,0.1291306,0.2618653,0.47151914
0.09227155,0.04960016,0.24644259,0.318652
0.13161816,0.3082567,0.33170947,0.9314449
0.037773423,0.14462626,0.2752197,0.23073749
0.014164694,0.2929105,0.32122928,0.30481488
0.07372791,0.060109105,0.18825859,0.8789553
0.04896002,0.5253408,0.50569886,0.26480874
0.077100106,0.32165053,0.3600176,0.34566835
0.07500509,0.39529634,0.18844973,0.3918782
0.0039094253,-0.054784667,0.109327845,-0.005288465
0.10703043,0.24718647,0.2915193,0.4760318
-0.08104923,-0.087343745,-0.03950697,0.1903889
0.08537748,0.25900427,0.23673135,0.451079
0.15834042,0.1290166,0.14730734,0.25406536
0.055085868,0.038741156,0.09114861,0.34488767
0.07134528,0.31934002,0.35857427,0.41867328
0.127939,0.16924891,0.306733,0.44012466
0.13458252,0.50776494,0.39667165,0.3356327
0.11231621,0.12677552,0.20498148,0.33940548
0.09321769,-0.0076342644,0.04717714,0.3917252
0.064188294,0.19873755,0.14014731,0.26152495
0.1075555,0.0738148,0.117360264,0.52626425
0.06818743,0.39841932,0.35646915,0.3682602
0.03706693,0.28246173,0.3752706,0.29554886
0.059077784,0.03328865,0.6732309,0.62729067
0.16939467,0.087964244,0.08843886,0.4319366
0.064702705,0.55553305,0.6417209,0.6539601
0.07334143,0.27598485,0.39818883,0.3103395
0.07646069,0.015049702,-0.013543602,-0.033566963
0.09503042,0.20045015,0.25932637,0.964026
0.0649271,0.004550893,0.06272704,0.33435082
0.11247701,0.24985433,0.009132755,0.10245463
0.13448837,0.4682734,0.42282417,0.34101593
0.101479806,0.036223583,0.20333126,0.46354157
0.01845462,0.03538509,0.08850112,0.41119528
0.039856154,0.18005276,0.19216242,0.23254402
0.0815592,0.13442646,0.18606801,0.2609461
0.10250264,0.12833995,0.34897506,0.9376012
0.14577518,-0.025906112,-0.070124306,0.34194845
0.027530825,0.18901578,0.25060698,0.29594728
0.03548166,0.02869909,0.0660389,0.19289567
0.16322207,0.20541972,0.46224594,0.20791773
0.090377174,0.3327464,0.41241565,0.3148907
0.0034974646,0.03925686,0.2398565,0.65571415
0.117837094,0.3517029,0.37795976,0.40283787
0.09779921,0.12455689,0.17617227,0.47446892
0.045323763,0.021441272,0.00117292,0.04623633
0.041085754,0.07243492,0.09669167,0.05840684
0.06362359,0.16153955,0.2203633,0.381656
-0.01940991,0.041794308,0.06519267,0.18192407
0.13058966,0.03180235,0.13467495,0.52287084
0.08865999,0.02312717,0.35435784,0.5439229
0.13177238,0.3234702,0.29645452,0.32514048
0.09436677,0.607328,0.49523926,0.050521843
0.004875538,0.10870876,0.14203826,0.29022402
0.045511845,0.35314435,0.3630184,0.3807842
0.08450499,0.24934755,0.28299603,0.3679897
0.12934357,-0.033725403,0.03877435,0.10664869
0.011636765,0.14348206,0.06251818,0.44497538
0.10710474,0.1931684,0.13695389,0.041723922
0.13938862,0.26655132,0.43401146,0.40607172
0.0107902335,0.3320549,0.42654917,0.3595182
0.091056876,0.15033765,0.4821961,0.10002719
0.046042934,0.13084613,0.20212902,0.10526761
0.14809363,0.40453437,0.46039033,0.27349257
0.088509135,0.062252413,0.07311493,0.054384287
0.05706985,0.11302506,0.24819198,0.4798217
0.07294346,0.1157039,0.15011546,0.2355511
0.1146702,0.12791204,0.08708783,0.024085766
-0.022519907,-0.0068458784,0.13648458,0.4253786
0.10430654,0.32036984,0.29819298,0.30173624
0.07380945,0.038316842,0.035937935,0.23496224
0.110850416,0.27519318,0.39560476,0.41045353
0.14715585,0.4113951,0.46000957,0.4354484
0.069075525,0.010564825,-0.008077848,0.14883217
0.042467043,0.19921643,0.2978681,0.2697393
0.11232622,0.13583641,0.15173961,0.51664054
0.0041496083,0.10690052,0.16626748,0.4841998
0.0654793,0.11191285,0.1826605,0.29994297
0.062252373,0.05221715,0.11166803,0.49618095
0.100126676,0.4695367,0.4470627,0.010138376
0.048311204,0.20999485,0.6316789,0.1665045
0.06838342,-0.044949662,-0.10592925,0.14260587
0.091375135,0.12456195,0.22192375,0.2804732
0.26964566,0.14590283,0.37180203,0.5021894
0.13879974,0.099960394,0.17217758,0.3999863
0.110262975,0.3736718,0.39558667,0.41420332
0.07610022,0.08761261,0.24355169,0.48970675
0.046411682,0.4308028,0.19132374,0.53902847
-0.0068503236,0.057021767,0.12782595,0.26243457
0.048553765,0.14221255,0.29894176,0.4309283
0.04755847,0.16153955,0.1961029,0.42570925
0.12664181,0.12911771,0.76801455,0.68403774
0.02916946,0.41716242,0.17170502,0.4192435
0.1525291,0.47202078,0.64671504,0.3367283
0.033238977,-0.038392957,0.24285522,0.26885492
0.050510738,0.10473274,0.15623061,0.161382
0.05560473,0.3299004,0.1588531,0.6189504
0.043047175,0.15492238,0.26086107,0.25941405
0.13438866,-0.016952649,0.072259635,0.37615353
0.03695179,0.17794274,0.22861725,0.30025294
0.11041275,0.11422,0.11433834,0.2744874
0.08264284,0.14311749,0.015898133,0.4959261
0.08779066,0.21565744,0.23667644,0.17009085
0.05017508,0.15126488,0.21705994,0.4655588
0.13614064,0.21229884,0.37050793,0.69884646
0.10547606,0.24375528,0.26004964,0.7020461
0.0523298,-0.055734865,-0.021496097,-0.018069902
0.08905979,0.16104628,0.13165368,0.271031
0.086152546,-0.047019873,0.10237085,0.19396986
0.032302607,0.02520813,0.09364841,0.3077347
0.070973866,0.12772457,0.20599309,0.39965
0.10459755,0.37367058,0.18340623,0.42129204
0.0057474,0.04581717,0.37217346,0.4467564
0.13539821,0.11428379,0.11732289,0.20526683
0.097302355,0.29961735,0.3340441,1.0
0.07838514,0.015049703,-0.013543604,-0.034249514
-0.0034742644,0.42750108,0.453904,0.41937882
0.03957257,-0.056225304,0.23832184,0.27948552
0.11585939,0.3592425,0.38043335,0.33828145
0.09637173,0.062164735,0.06664038,0.3281841
0.06784252,0.02052989,0.0039768247,0.26917014
0.10210401,-0.0025974603,0.017159328,0.28521127
0.084016286,0.06373459,0.07252714,0.42199302
8.456098e-05,0.013789943,0.13504915,0.6135304
0.011951101,0.044473894,0.004882197,0.2769731
0.11064955,0.20321162,0.03629776,0.054232683
0.04388893,0.53314745,0.5300239,0.30490622
0.04556647,0.10621938,0.12489278,0.17810237
0.08256094,0.26244196,0.26568496,0.21938659
0.07294534,0.034867115,0.033784285,-0.030441426
0.10291624,0.37007806,0.16080502,0.6273282
0.05878832,0.24259827,0.30367848,0.40938428
0.047627136,0.5884677,0.5057491,0.30928558
0.0027142377,0.0066473233,0.41011566,0.21040523
0.08559926,-0.037429493,-0.05567962,0.03773289
0.06529323,0.08593756,0.0939816,0.2323607
0.10570441,0.10749743,0.19442594,0.40717146
0.056854796,0.35637295,0.41920096,0.4144267
0.032226425,0.21760084,0.24995068,0.2995087
0.03745919,0.094421245,0.17365333,0.0929202
0.07838514,0.015049701,-0.0137347095,-0.07490019
0.068868265,0.10904226,0.14524814,0.37567294
-0.027342847,0.063232854,-0.034481928,0.084785156
0.06579187,0.40241894,0.37029573,0.19138521
0.079179026,0.17942642,0.15608303,0.23430173
0.058571935,0.19489878,-0.06288666,0.3391119
0.0681108,0.012582429,0.0634657,0.48709065
0.08608792,0.38972303,0.36319387,0.5858892
0.055892825,0.31826332,0.053614296,0.5409274
0.053885944,0.0017526059,0.172999,0.21504994
0.07937498,0.11354462,0.20748118,0.23738368
0.059281677,0.1471794,0.15429363,0.40357992
0.042786956,0.10265818,0.16937566,0.31157622
0.04912118,0.18938705,0.28000712,0.51191556
0.091129296,0.32313466,0.3983782,0.33673742
0.028892417,0.09614298,0.15359563,0.41863656
0.076472916,0.13821717,0.22241814,0.24135925
0.09228781,-0.043764014,-0.08814016,0.2054475
0.07530852,0.27962455,0.07233423,0.31753293
0.11315036,0.3282369,0.4105798,0.35853642
0.26253706,0.105402626,0.15721488,0.19174226
0.011500117,0.22543213,0.18141869,0.33847553
0.06470268,0.55553305,0.6417209,0.26720566
0.09668244,0.24772352,0.28187335,0.5179115
0.16410741,0.43893147,0.49502116,0.26702365
0.05815507,0.08112702,0.09054946,0.2627529
0.09357485,0.1642819,0.32121792,0.18145043
0.10966758,0.15495352,0.2502992,0.20132944
0.109835275,0.22959356,0.50815177,0.2276825
0.058892667,0.24108216,0.30708998,0.29717213
0.17163019,0.18843877,0.2728757,0.42334265
0.017812414,0.00031789395,0.029321974,0.32283688
0.118853025,0.1409127,0.24600752,0.52350175
0.05385653,0.31678897,0.22577779,0.2893509
0.07518171,0.06835372,-0.10309999,0.15201351
0.12797745,0.16976123,0.26120442,0.3204558
0.19088145,0.25200486,0.3474453,0.30074054
0.04334204,-0.07472373,-0.08573351,0.05937676
0.11686433,0.40640798,0.14408705,0.501304
0.10429993,0.5552237,0.43735188,0.21598816
0.095682226,0.18367456,0.11268705,0.029284298
0.12692855,0.35006636,0.48785847,0.27826434
0.07667446,0.10385009,0.23668067,0.4835555
0.08717207,0.29529953,0.2536493,0.25287014
0.07838512,0.015049702,-0.013543602,-0.027095355
0.020335415,0.2738197,0.35193038,0.53557485
0.011607094,0.09442096,0.19615796,0.4207701
0.06859725,0.39551622,0.45767942,0.5544389
0.026243048,0.04980133,0.12847295,0.20958298
0.07676862,0.26463422,0.21689208,0.19901356
0.0027142377,0.10870876,0.20991784,0.2647423
0.12160822,0.3592425,0.40377176,0.37039527
0.00095745566,0.0709092,0.08024016,0.5679954
0.12172686,0.14806047,0.26606438,0.56257904
0.021345835,0.08770479,0.057232756,0.15858418
0.028070327,0.18199678,0.27678752,0.4589909
0.0011454677,0.22057316,0.23637395,0.20879923
0.063810036,0.013348623,0.22071874,0.55154705
-0.02644917,0.12026353,0.11137125,0.41254413
0.026920414,-0.08722707,-0.051242772,0.32831156
0.094566904,0.19333944,0.34590602,0.41876802
0.18148889,0.05176315,0.17641026,0.117588274
0.08255318,0.10787887,0.24679914,0.44283998
0.12688828,0.28330505,0.32109267,0.6038186
0.03842894,0.32876563,0.32419047,0.5105047
0.10632244,0.36366776,0.41054994,0.3473627
-0.012119127,0.35199216,0.36858147,0.4395748
0.109331265,0.0256823,0.0058956966,0.2888781
0.0495529,0.50444967,0.44080693,0.5176688
0.064080484,0.31824943,0.44301003,0.91306156
0.06684917,0.04533475,0.02814688,-0.05989064
0.08147578,0.46194884,0.21834272,0.2802787
0.02702732,0.028046628,0.051958025,0.39968437
0.027906824,0.009235829,0.04756701,0.12165298
0.09136458,0.20459415,0.20204383,0.24543953
0.118901014,0.29634166,0.3190251,0.50926125
0.026651116,0.027897613,0.15707447,0.4113462
0.13042259,0.3827808,0.3978654,0.44094044
0.1227102,0.15369639,0.19565895,0.5422483
0.14996849,0.114955924,0.10848675,0.48419058
0.042191193,0.23160881,0.27492356,0.31844655
0.052303452,0.1573952,0.1281578,0.29934853
0.022410529,0.3673991,0.36774445,0.47726363
0.103207335,0.051066436,0.13156518,0.06827582
0.11516766,0.35741913,0.4468162,0.23624574
0.08755429,0.16183083,0.19533908,0.34560096
0.04514443,0.14324911,0.4295077,0.2055922
0.08521245,0.5519315,0.56912285,0.20779303
0.020665694,0.19997187,0.14599869,0.45940414
0.05713402,0.06664014,0.09813749,0.5217541
0.07499717,0.16133657,0.6251243,0.88252795
0.0069439006,0.29081914,0.31526983,0.38460726
0.027745413,-0.020783788,0.22626881,0.24318019
0.057570033,-0.0062310793,0.06780254,0.32677314
0.07728219,0.12625735,0.11747087,0.37121338
0.07471682,0.23816624,0.21225868,0.33124307
0.06682057,0.29643622,0.28720105,0.24016896
0.058355913,0.0683942,0.049260788,0.14163478
0.18292445,0.21560313,0.23149373,-0.041018736
-0.0016547241,-0.07248759,-0.090960816,0.26262268
0.058995593,0.0093691135,0.03873354,0.13268502
0.04920681,0.12700653,0.12819299,0.22958656
0.09870324,0.1698192,0.31874955,0.27802822
0.10483069,0.39793745,0.4336267,0.33275697
0.073391706,0.20804906,0.16788225,0.05287233
0.004875538,0.10870876,0.20991784,0.26425165
0.019389484,0.13807644,0.20607394,0.3579166
0.07838514,0.050743937,0.0010126308,0.052050594
0.15135798,0.29451838,0.27272153,0.26651084
0.0610734,0.078124166,0.22669306,0.50319964
0.061961103,0.18762386,0.22126427,0.3561783
0.12587892,0.47166398,0.48913592,0.3588944
0.09536362,0.17375208,0.2901598,0.32597476
0.18549648,0.09856613,0.084431194,0.17813689
0.13431157,0.20250101,0.3491452,0.3564017
0.004875538,0.10870876,0.14203826,0.29022402
0.17571124,0.21990345,0.4732408,0.2485187
0.026660303,0.48593578,0.42783642,0.63356274
0.031323478,0.06666685,0.09962138,0.41113806
0.114124715,0.0867499,0.18631397,0.2956859
0.1442343,0.12903455,0.3065899,0.104468085
0.079243004,0.072048955,0.081759356,0.27083653
0.05274888,0.29380703,0.41196847,0.5967562
0.10683943,0.21216491,0.31263188,0.6382353
0.15831278,0.24893937,0.3989924,0.5832695
0.004875538,0.10870876,0.20991784,0.26425165
0.054787215,0.25132266,0.28182736,0.26776063
0.07646068,0.050743937,0.10598187,0.01842206
0.039782353,0.13517772,0.2436414,0.5544182
0.05839082,0.076693036,0.18827893,0.15864065
0.069303825,0.24273837,0.2737724,0.4194603
0.029670086,-0.029175479,-0.013452441,0.179831
0.013194395,0.26788124,0.26228508,0.37223154
0.047537845,0.18619081,0.21394429,0.3030512
0.0704776,0.19915473,0.27581862,0.4363414
0.029623857,0.028128194,0.16542493,0.53946483
0.064645015,0.07725055,0.17260568,0.22957781
0.06423791,0.06142616,0.11812793,0.40786907
0.040593598,0.20857787,0.058208916,0.29094926
0.043888915,0.53314745,0.55423295,0.23621921
0.061718423,0.28534582,0.5766095,0.45415393
0.091877386,0.4007981,0.45427522,0.2750428
0.046725176,-0.021803075,0.0833422,0.14282538
0.08403089,0.16862659,0.18108676,0.23716326
0.10768479,0.49738955,0.24767238,0.5578618
0.097938426,0.044524886,0.08713877,0.27611628
0.16410741,0.43893152,0.49502116,0.26702365
0.053380806,0.096499644,0.2229599,0.17949164
0.044447545,0.10709729,0.326074,0.27799645
0.024972763,0.014609838,0.021383543,0.13490905
0.08721289,0.36113432,0.37714437,0.15130228
0.14630285,0.5457319,0.5235131,0.59610295
0.0009546571,0.29361832,0.3007186,0.40254453
0.115985386,0.08365705,0.21042831,0.46043614
0.075513,0.068260044,0.098916605,0.4216905
0.09255525,0.12567598,0.14221977,0.4765723
0.15635476,-0.035412986,-0.06876223,0.39570668
-0.0048646233,0.2985842,0.38588384,0.31037933
0.06934057,0.076517925,0.16344504,0.52450895
0.033279087,0.12998174,0.29412094,0.3545274
0.024726082,0.07288208,0.18416509,0.44605362
0.06597511,0.12677938,0.11996168,0.1886437
0.071436204,0.024848882,0.33579865,0.2590763
0.03686934,0.38953233,0.12653269,0.42634836
0.051441986,0.23662522,0.3848783,0.2770666
0.09210865,0.24741235,0.23273593,0.2271635
0.05359613,0.13311791,0.13922435,0.39913955
0.12849048,0.43893147,0.4113402,0.31604153
0.125088,0.115681455,0.1948461,0.16037254
0.054098804,0.095011696,0.18095453,0.589184
0.07344085,0.23461516,0.41133434,0.46381938
0.020076297,-0.07148712,0.33281526,0.4896514
0.071359016,0.32812887,0.30200598,0.89131427
0.047369156,0.13961156,0.2158144,0.56033283
0.048789755,0.07602534,0.11959967,0.35721365
0.08776944,0.07419338,-0.021083418,0.28274247
0.0684129,0.17838125,0.38414752,0.26943251
0.079036124,0.47000176,0.4697386,0.20958337
0.011156344,0.5142324,0.5084599,0.2838093
-0.045581605,-0.055408854,-0.052201714,0.011456764
0.13200592,0.15991768,0.14486688,0.055370267
0.061786253,0.12356026,0.13304454,0.3135766
-0.051536597,0.2092261,0.2044036,0.47916892
0.11861748,0.18176785,0.3752786,0.2757704
0.16410741,0.43893152,0.4113402,0.31034037
0.078242116,0.106210046,0.17516172,0.4205443
0.0022451957,-0.011846605,0.09003857,0.31130677
0.063822605,0.10314402,0.14662303,0.25968257
0.008171361,0.07392381,0.030242927,0.34045148
0.014988225,0.025818508,0.3295468,0.4805297
0.16365163,-0.016345672,0.018374622,0.007048027
0.09955002,0.15983635,0.3406783,0.30650964
0.083035976,0.20648009,0.23825788,0.22464782
0.035669558,0.17106034,0.23638959,0.5961632
0.042747546,-0.013582565,0.0011908874,0.03444418
0.012225911,0.1993091,0.40866014,0.47946927
0.10210098,0.10486249,0.090630844,0.29311088
0.10073131,0.27514777,0.23859507,0.27844408
0.08025596,0.19972344,0.2664851,0.34114566
0.09940696,0.4124449,0.3628743,0.30092824
0.05825538,0.14298876,0.21457918,0.37195453
0.08533529,0.49273175,0.4657255,0.37877756
0.06496809,0.47594082,0.47597483,0.58156127
0.043469355,0.5861168,0.57609195,0.5927585
0.08603581,0.11872114,0.13238443,0.116416864
0.110984646,0.14303976,0.2296565,0.9278583
